"outcome.correct.ans.per.second","outcome.num.correct.ans","outcome.response.time","treatment","live.paycheck.by.paycheck","caloric.crunch","liquidity.constrained","financial.hardship","current.income","pay.day.amount.fraction.of.income","age","male","married","divorced","widowed","white","black","hispanic","working","unemployed","disabled","retired","household.size","household.head","children.in.household","metropolitan.area","household.income","education"
0.501525484884754,48,95.7079977920363,0,1,1,1,1,679,0.54,55,0,0,0,1,1,0,0,1,0,0,0,3,1,0,1,40000,4
0.413226825868717,46,111.319007190047,1,0,0,0,0,910,1,91,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,35000,4
0.51986214728454,46,88.4849959557115,1,0,0,0,0,2327,0.71,73,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,30000,3
0.2152302533849,32,148.677983214441,1,0,0,0,0,2000,0.5,83,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,15000,2
0.397017221507678,46,115.863991555113,1,1,0,1,1,688,1,56,0,0,0,0,1,0,0,0,0,1,0,2,1,0,0,10000,1
0.351639933575195,44,125.127995426012,0,1,0,0,1,2200,0.5,61,0,0,1,0,1,0,0,1,0,0,0,2,1,0,1,30000,4
0.459814150525304,48,104.390001797821,1,0,0,0,0,1276,1,67,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,25000,2
0.474970096874355,48,101.058993641651,0,0,1,0,0,1200,1,19,0,0,0,0,1,0,0,0,1,0,0,2,0,0,1,35000,3
0.475969094392852,43,90.3420001562307,1,1,1,1,1,1400,0.5,26,0,1,0,0,1,0,0,1,0,0,0,3,0,1,0,10000,3
0.484329896537512,48,99.1060026299293,0,0,0,0,0,2776,1,81,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,2
0.545076688123968,48,88.0610032419571,0,0,0,0,0,2000,0.5,62,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,30000,3
0.638508871454864,47,73.6090007534412,1,1,1,0,0,1300,1,60,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,30000,2
0.778816193058855,47,60.3480004895689,0,0,0,0,0,1852,0.5,30,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,4
0.493226379980695,45,91.2359959371218,1,1,1,1,1,2100,1,39,0,1,0,0,0,1,0,0,0,1,0,4,1,1,1,10000,3
0.50238632162346,48,95.5440025613916,1,0,0,0,0,850,0.18,59,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,30000,3
0.0725777244292054,6,82.6699934062081,1,1,1,1,1,2098,1,43,0,1,0,0,1,0,0,0,0,1,0,4,1,0,1,25000,3
0.650020485044757,46,70.7670005151186,1,0,0,1,0,3064,0.5,24,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,5000,4
0.66625949948463,48,72.0440009292616,0,1,1,1,1,920,0.5,30,0,1,0,0,1,0,0,0,1,0,0,4,1,1,1,35000,4
0.514171840627828,48,93.3540038703592,0,0,0,1,1,2300,1,25,0,1,0,0,1,0,0,1,0,0,0,3,1,1,1,40000,3
0.493191810731128,46,93.2699996210554,0,0,1,0,1,340,0.5,20,1,0,0,0,1,0,0,1,0,0,0,2,1,0,1,10000,2
0.865719417337931,46,53.1349985673754,1,0,0,0,0,4000,0.5,30,0,1,0,0,0,0,1,0,0,0,0,4,1,1,1,40000,4
0.45989701675029,45,97.8479928353908,0,0,0,0,0,2000,0.5,27,0,1,0,0,1,0,0,0,0,0,0,3,1,1,1,30000,2
0.525750350726569,46,87.4939977432817,1,1,1,1,0,1500,1,53,0,1,0,0,1,0,0,0,0,0,0,6,1,1,1,40000,1
0.385789526561751,46,119.23600002821,1,0,1,1,0,842,1,75,1,0,1,0,1,0,0,0,0,0,1,1,1,0,0,15000,1
0.484997429299284,45,92.7839969482214,1,0,0,1,0,782,1,30,0,0,0,0,0,1,0,0,0,1,0,3,0,1,1,40000,1
0.513467836857489,48,93.4819993668312,1,0,0,0,1,600,0.5,58,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,10000,3
0.671018970321232,48,71.5329999940558,1,1,0,1,1,3100,0.52,29,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,15000,4
0.474153592931363,47,99.1239984272429,0,1,1,1,1,2160,1,69,0,1,0,0,1,0,0,0,1,0,0,2,1,0,0,25000,2
0.338518933275876,45,132.932003431924,1,0,1,1,0,740,1,31,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,5000,3
0.789006505287069,48,60.8360003097007,1,0,1,1,1,2054,0.9,26,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,4
0.411778627186473,47,114.138998230999,1,1,1,1,1,1315,0.06,29,0,1,0,0,1,0,0,1,0,0,0,5,1,1,1,5000,2
0.689833562885492,48,69.5820014892023,0,0,0,0,0,2000,1,30,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,4
0.178544116863179,21,117.617989149946,0,0,1,1,1,1450,1,51,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,10000,2
0.148111585542003,6,40.5099977698805,0,1,1,1,1,1000,0.5,28,0,0,0,0,0,0,0,0,1,0,0,3,0,0,1,15000,3
0.499365389863267,48,96.1219999911147,0,1,0,1,1,2600,0.54,22,0,1,0,0,1,0,0,0,0,0,0,6,1,1,1,30000,2
0.474168162843194,46,97.0119961748931,1,1,1,1,1,1200,0.67,27,0,1,0,0,0,1,0,1,0,0,0,2,1,0,1,15000,4
0.333853601237509,40,119.812995431921,0,1,1,1,0,2000,1,35,0,1,0,0,0,0,1,1,0,0,0,6,1,1,0,40000,3
0.531663520565088,45,84.639999284079,0,1,1,1,1,2180,0.5,31,0,0,1,0,1,0,0,1,0,0,0,2,1,1,1,40000,4
0.807999208326961,48,59.4059987996628,1,1,1,0,0,2000,1,28,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,4
0.528492665486143,46,87.039996965116,0,1,1,0,1,550,0.5,21,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,20000,3
0.468269832829879,48,102.505001678035,0,1,1,1,1,737,0.27,31,0,0,0,0,1,0,0,0,0,1,0,1,1,0,1,10000,3
0.448948768706739,47,104.689005240821,1,0,0,1,1,2000,0.5,32,1,1,0,0,1,0,0,1,0,0,0,4,1,1,0,35000,2
0.366507609544958,46,125.508990269293,1,0,0,0,0,3022,0.52,72,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,35000,4
0.499343260317558,46,92.1209990313002,0,1,1,1,1,2461,1,59,1,1,0,0,1,0,0,0,0,0,1,5,1,0,1,30000,4
0.35788198929376,46,128.533989907611,0,1,1,1,1,2800,0.5,30,1,1,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,2
0.507046814093662,44,86.77699726533,1,0,0,1,0,400,0.5,32,0,1,0,0,1,0,0,1,0,0,0,4,1,1,1,5000,3
0.653503908600265,47,71.919998306772,0,0,0,0,0,1148,0.5,59,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,2
0.763055372728469,48,62.9050023307819,0,0,0,0,0,1800,1,24,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,4
0.468276757242757,47,100.367996645272,1,1,1,1,0,1058,1,59,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1,15000,3
0.691407052123527,46,66.5309962614926,1,0,1,1,1,2500,1,22,0,0,0,0,1,0,0,0,0,0,0,4,0,1,1,5000,4
0.364470751583716,44,120.72299302155,0,0,1,0,0,2948,0.51,80,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,20000,2
0.543311377534957,46,84.6659979930943,0,0,1,0,0,2400,0.5,40,0,1,0,0,0,0,1,1,0,0,0,3,0,0,1,35000,4
0.526888088793523,47,89.2030034454211,1,1,0,1,1,684,1,55,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,10000,1
0.335433805747456,42,125.210993287961,0,0,1,1,0,800,0.5,63,0,1,0,0,0,0,1,0,0,0,1,2,1,0,1,30000,1
0.0533395933086866,5,93.7389974284961,0,0,0,0,0,3000,1,59,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,40000,4
0.46128177578394,47,101.889999708149,1,0,0,0,0,1593,1,60,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,25000,3
0.575125828688842,48,83.4599971095529,0,1,1,1,1,1260,1,54,1,0,0,1,1,0,0,0,0,1,0,1,1,0,1,15000,4
0.289407718450686,39,134.757981607341,0,0,1,0,1,1700,0.5,47,1,0,0,0,1,0,0,0,1,0,0,1,1,0,1,5000,3
0.426087672838445,46,107.959002178036,1,1,1,0,0,1494,0.09,60,1,1,0,0,0,0,1,0,0,1,0,2,1,0,1,20000,2
0.647158123748113,46,71.0800008714781,0,0,0,0,0,1930,1,55,0,0,1,0,0,0,1,1,0,0,0,1,1,0,1,35000,4
0.50968975619917,45,88.2890021874709,1,0,0,1,0,587,1,26,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,35000,4
0.60716451740062,48,79.0560031496843,0,1,0,1,1,490,0.5,34,0,1,0,0,1,0,0,0,0,1,0,6,1,1,1,10000,2
0.507933712246793,46,90.5629984600229,0,0,1,0,0,1950,0.56,62,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,35000,4
0.0239080060197363,1,41.8269929819529,0,0,0,0,1,2068,1,65,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,3
0.283446756400229,37,130.535979560675,1,1,1,1,1,721,1,69,1,0,1,0,0,0,0,0,0,0,1,1,1,0,1,10000,3
0.557135397115146,48,86.1549997514869,1,0,1,1,0,50,0.5,23,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,5000,3
0.547021034994004,48,87.7479967484726,1,0,0,0,0,2032,0.52,75,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,30000,2
0.589556062253544,47,79.721001969423,1,1,1,1,0,2600,0.5,29,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,40000,4
0.323084432471524,36,111.425981513897,0,1,0,0,0,1532,0.5,43,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,35000,2
0.56396941070973,48,85.1109990869792,0,0,0,0,0,800,0.5,26,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,5000,4
0.307931328842881,44,142.889001146261,0,1,1,1,0,2000,1,52,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,15000,2
0.40326117340893,46,114.06999491457,1,1,1,1,1,1500,0.5,27,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,30000,4
0.49837234809496,47,94.3069979296778,0,0,1,1,0,2380,0.5,27,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,40000,4
0.831039313886799,48,57.7590003239466,0,0,0,0,1,6000,0.5,25,1,1,0,0,0,0,1,1,0,0,0,3,1,0,1,40000,1
0.6640473746296,48,72.2839993558802,0,0,0,0,0,2030,0.5,26,1,1,0,0,0,0,0,1,0,0,0,2,1,0,1,30000,4
0.756180959610752,46,60.8319998214168,1,0,0,1,0,3000,1,24,0,0,0,0,0,0,1,0,1,0,0,2,0,0,1,10000,4
0.566382631672524,44,77.6859980152787,1,0,1,1,1,250,1,28,0,0,0,0,0,1,0,0,1,0,0,3,1,1,1,10000,2
0.527408416683342,47,89.1149980039453,1,0,1,1,0,150,0.67,24,1,0,0,0,0,0,1,1,0,0,0,3,1,1,1,25000,3
0.484169736998212,46,95.0080033609574,1,1,1,0,1,1670,0.5,27,0,1,0,0,1,0,0,0,0,0,0,5,1,1,0,30000,2
0.70988400454378,47,66.2079997565312,1,1,0,0,1,1056,1,26,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,15000,3
0.781733474636194,48,61.4020015227548,0,1,0,0,1,1987,0.51,26,0,0,0,0,0,0,1,1,0,0,0,2,1,0,0,40000,4
0.501799934522243,46,91.6700000046751,1,0,0,0,0,2150,0.77,63,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,30000,2
0.500637715717323,42,83.8930002303594,0,0,0,0,0,400,1,29,1,1,0,0,0,0,0,1,0,0,0,4,1,1,1,25000,4
0.54759514194741,48,87.6560004336376,1,1,0,1,0,1700,0.5,27,1,0,0,0,1,0,0,1,0,0,0,3,0,0,1,30000,4
0.456296915657427,45,98.619996006689,0,0,0,0,0,1500,1,64,0,1,0,0,1,0,0,0,0,0,1,2,1,0,0,20000,3
0.595061006401569,48,80.6639982852578,0,1,0,1,0,1850,0.5,22,0,1,0,0,1,0,0,1,0,0,0,3,1,1,1,10000,3
0.499319113101694,44,88.1199995062851,0,1,0,1,1,1063,0.52,25,0,0,0,0,0,1,0,1,0,0,0,3,1,1,1,15000,4
0.591482635352563,45,76.0800018637521,1,0,0,0,1,2142,0.5,24,1,1,0,0,1,0,0,1,0,0,0,2,1,0,0,40000,4
0.54887250312132,48,87.452003383362,0,0,0,1,0,621,1,29,0,1,0,0,1,0,0,0,0,0,0,6,0,1,0,5000,2
0.677602412188498,48,70.8380004802095,0,1,1,1,0,3000,0.5,23,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,30000,4
0.500427437369026,48,95.9180021230606,0,1,1,1,1,200,0.5,30,0,0,0,0,1,0,0,1,0,0,0,4,0,1,1,25000,3
0.396276779517293,45,113.556994317999,0,0,0,1,1,450,1,51,0,0,1,0,1,0,0,0,1,0,0,2,1,0,1,5000,4
0.399336220491678,45,112.686998300816,1,1,1,0,1,1284,1,68,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,20000,3
0.35517666805438,46,129.513011797715,1,0,0,1,0,1500,1,58,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,25000,2
0.778273201675252,48,61.6750003683524,0,0,0,0,0,4300,1,28,1,0,0,0,1,0,0,1,0,0,0,2,1,0,0,25000,4
0.473456236351397,47,99.2699987694678,0,0,0,1,0,200,0.5,22,0,0,0,0,0,0,1,1,0,0,0,4,0,1,1,20000,2
0.465506007155909,45,96.6689995579981,1,1,1,1,1,720,1,27,1,0,0,0,0,0,1,0,0,1,0,3,1,0,1,30000,2
0.605319085101355,47,77.6449994008206,1,1,1,1,1,506,1,28,0,0,1,0,1,0,0,0,0,0,0,3,1,1,1,10000,3
0.0580568382389802,4,68.8979992939806,0,0,0,0,0,2180,1,28,0,1,0,0,1,0,0,1,0,0,0,4,1,1,1,35000,3
0.459284904067843,47,102.332995453857,0,1,1,1,1,1040,1,25,0,0,0,0,1,0,0,0,1,0,0,3,1,0,1,25000,3
0.506924371270131,47,92.7159999868196,0,0,0,0,0,900,0.33,60,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,10000,3
0.354904712666978,38,107.070992984128,1,0,1,0,0,1400,0.57,25,1,1,0,0,1,0,0,1,0,0,0,2,0,0,1,35000,3
0.220974360946667,17,76.9320020982119,0,0,0,1,1,2000,0.5,31,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,30000,3
0.814926725610392,48,58.9010011471244,0,0,0,1,0,2400,0.5,25,0,1,0,0,1,0,0,0,0,0,0,2,1,0,1,35000,4
0.491320005226189,48,97.6960015660307,0,1,1,1,1,1400,0.5,30,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,20000,4
0.563621894884589,46,81.6149983126885,1,1,0,0,0,1300,0.5,25,0,0,0,0,1,0,0,1,0,0,0,2,0,1,1,15000,3
0.552428952678697,48,86.8890013227053,0,1,1,1,1,500,1,23,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,20000,3
0.39966985309382,46,115.09499564182,0,0,0,0,0,2070,0.31,64,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,4
0.448363455959303,48,107.05600414579,0,0,0,1,0,2349,0.8,67,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,30000,3
0.531626001724874,46,86.5269942605363,1,0,1,1,1,680,0.51,21,0,0,0,0,1,0,0,1,0,0,0,5,0,0,0,35000,3
0.613072809144724,47,76.6629987481715,0,0,0,1,0,3440,0.51,30,0,0,1,0,0,0,1,1,0,0,0,2,0,0,1,35000,4
0.67401874530937,47,69.7309983247236,1,0,0,0,0,2700,1,29,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,20000,4
0.686602501805281,47,68.4529984618802,1,0,0,0,0,2100,1,31,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,30000,4
0.533104642622273,46,86.2869994411078,0,1,1,1,1,500,1,29,0,0,1,0,1,0,0,0,0,0,0,5,0,1,1,10000,2
0.720937189925426,48,66.5800026281973,0,1,1,0,0,1400,0.5,29,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,30000,4
0.748036348618419,48,64.1680047883412,1,1,1,1,1,1240,0.5,28,0,0,0,0,1,0,0,1,0,0,0,2,1,0,1,30000,4
0.709314174832956,48,67.6710006694904,0,0,0,0,0,2880,0.5,30,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,5000,4
0.553180205075905,48,86.7710007689333,0,1,0,0,0,450,1,52,1,0,0,0,0,1,0,1,0,0,0,1,1,0,1,25000,3
0.467678251871173,45,96.2199970170854,0,0,0,1,1,1300,1,25,1,0,0,0,0,0,1,1,0,0,0,2,1,1,1,40000,3
0.474627640278793,47,99.0249956205511,0,0,0,0,0,3100,1,62,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,40000,4
0.538146743322432,48,89.1950022844247,0,1,0,1,1,1000,0.5,29,0,0,0,0,1,0,0,1,0,0,0,3,0,0,1,15000,4
0.529287213824559,39,73.6840017694574,1,1,1,1,1,1207,1,49,0,0,1,0,1,0,0,0,0,1,0,2,1,0,0,25000,2
0.656392290769858,48,73.1270014516815,0,0,0,1,0,350,1,24,0,0,0,0,1,0,0,0,1,0,0,3,0,0,1,30000,4
0.570078038838334,48,84.1989986104553,1,0,0,0,0,2479,0.6,68,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.648043432002212,47,72.5260031643057,0,0,1,1,1,3840,1,28,0,1,0,0,1,0,0,1,0,0,0,2,1,0,1,20000,4
0.456889913908664,45,98.4919969342897,1,0,0,0,0,2945,0.1,76,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,40000,3
0.449473341849567,46,102.341998327891,0,1,0,1,1,1432,0.5,44,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,30000,4
0.517952005294743,47,90.7419983310122,0,0,0,0,0,2627,0.37,69,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,40000,3
0.540807442036635,46,85.0580011006652,0,1,1,1,0,1250,1,28,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,15000,4
0.0667815341652958,5,74.8709963389601,1,1,0,0,0,629,1,60,0,1,0,0,0,0,1,1,0,0,0,2,1,0,1,15000,2
0.386727514502622,45,116.360999185371,0,0,0,0,0,1550,1,61,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,40000,4
0.376057154077776,47,124.981002197021,0,1,1,1,1,1200,0.58,46,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,30000,4
0.46676712391912,48,102.83500602394,0,1,1,1,1,2384,0.73,67,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,25000,4
0.433522086185592,48,110.721002526849,1,1,1,1,1,80,0.5,63,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,15000,3
0.409249039721439,38,92.85299734818,0,1,0,0,0,720,0.5,45,1,0,0,0,0,0,1,0,1,0,0,2,1,0,1,10000,2
0.337040787915675,45,133.514997630669,0,1,1,1,1,841,1,42,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,10000,3
0.676142061822283,48,70.990998357112,1,1,1,1,1,1136,1,36,0,1,0,0,1,0,0,1,0,0,0,5,1,1,1,15000,3
0.683838583283306,48,70.1920031618254,0,1,1,1,1,1600,0.5,22,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,10000,3
0.424206892378342,47,110.794993774127,0,1,1,1,1,1180,0.15,72,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,15000,2
0.603477050070107,47,77.8820006403557,1,1,0,1,1,1500,1,23,0,1,0,0,0,1,0,0,0,0,0,3,1,1,1,20000,3
0.384877032172747,43,111.72399599231,0,0,0,0,0,1425,0.38,34,1,1,0,0,0,1,0,0,0,1,0,5,1,1,1,20000,2
0.385435908814327,43,111.561997770981,1,1,1,1,1,721,1,55,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,10000,2
0.472664253512583,48,101.551999423037,0,0,0,0,1,1512,0.83,70,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,25000,2
0.413230567059456,46,111.317999361314,1,0,0,0,0,2717,0.45,74,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,40000,3
0.415158149998458,43,103.574987026413,0,1,1,1,1,2068,0.5,64,0,0,0,1,1,0,0,1,0,0,0,1,1,0,1,40000,3
0.47625191265877,48,100.786996806019,0,0,0,1,0,1700,0.76,73,0,1,0,0,1,0,0,1,0,0,0,3,1,0,1,25000,1
0.438674258610742,47,107.141002868157,0,1,1,0,1,961,0.98,52,0,0,1,0,1,0,0,0,0,1,0,2,0,0,1,25000,2
0.505810928516415,43,85.0120026590222,1,1,1,1,1,1726,0.07,22,0,1,0,0,0,0,0,0,0,0,0,5,1,1,1,10000,3
0.525330820318682,48,91.3709954631668,0,1,1,1,1,1437,1,54,1,0,0,0,1,0,0,0,0,1,0,1,1,0,1,20000,4
0.444267967759708,47,105.792007101041,0,0,0,0,0,1780,1,59,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,30000,4
0.403429125914236,48,118.980006441588,0,1,0,0,0,2664,0.17,67,1,1,0,0,1,0,0,0,0,0,1,2,1,0,0,35000,4
0.611052406373127,48,78.5530005272408,1,0,0,0,0,4700,0.55,62,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.479988527507546,47,97.9190070313943,1,0,0,0,0,4520,0.88,80,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,40000,3
0.49232705543157,47,95.4649952333012,1,1,0,0,0,1493,0.45,68,0,0,0,1,1,0,0,0,0,0,1,2,1,0,1,35000,2
0.503844562295815,46,91.297998315982,1,1,0,0,1,2935,0.37,78,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,4
0.445369621444848,46,103.284996966719,0,1,1,1,1,1122,1,69,1,0,1,0,1,0,0,0,0,0,1,2,0,0,1,30000,2
0.346642600572886,38,109.622994799827,1,0,0,0,1,1300,1,58,1,0,1,0,1,0,0,0,0,0,0,1,1,0,1,30000,3
0.504053420425722,48,95.2280017452502,1,1,0,0,0,3181,0.62,77,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,3
0.483869281875006,46,95.0669978919694,0,1,1,1,1,641,1,65,0,0,1,0,0,1,0,0,1,0,0,2,0,0,1,30000,3
0.617665254393917,48,77.7119963581244,0,0,0,0,0,3000,0.5,23,0,0,0,0,0,0,0,1,0,0,0,3,1,0,1,30000,4
0.514837190790503,47,91.2909961454692,1,1,1,1,0,1080,1,65,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,4
0.378354270479832,39,103.077996055231,1,1,1,1,1,847,0.47,50,0,0,0,0,0,1,0,0,0,1,0,3,0,0,1,10000,2
0.618128245484449,47,76.0360011750708,1,0,0,0,0,1756,0.5,41,1,1,0,0,1,0,0,1,0,0,0,2,1,0,1,30000,4
0.505327921371938,46,91.0299986494166,1,0,0,0,0,1696,1,71,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,20000,2
0.720901427971743,46,63.8090010855174,0,1,1,1,1,100,1,27,0,0,1,0,1,0,0,0,1,0,0,3,0,1,0,10000,1
0.520469973276003,47,90.303000006258,0,0,0,0,0,2600,1,57,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,15000,1
0.0122780763801402,2,162.891965978889,0,0,1,0,0,779,1,47,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,10000,2
0.556973782395646,48,86.1799989822559,1,0,0,0,0,2129,1,31,0,0,0,0,1,0,0,1,0,0,0,2,1,1,1,35000,4
0.225174531075065,38,168.75798438915,1,0,0,1,0,710,0.4,71,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,10000,3
0.436815135553058,47,107.59700425786,1,1,1,1,1,1500,1,73,1,1,0,0,0,0,1,0,0,0,1,2,1,0,1,30000,2
0.552581582352576,48,86.8650015363224,0,0,0,0,0,900,0.5,27,0,0,0,0,0,0,1,1,0,0,0,2,1,1,1,40000,3
0.38691706723161,45,116.303993313024,1,0,0,0,0,2800,0.64,66,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,30000,3
0.0169384391902453,3,177.111950298684,1,1,1,1,0,857,1,66,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,10000,2
0.489700002466149,45,91.8929952488834,0,1,1,1,0,1150,0.52,57,1,1,0,0,1,0,0,1,0,0,0,4,0,0,0,35000,4
0.0633402477215022,4,63.151000254805,0,0,0,0,0,2400,1,66,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,5000,2
0.474163047090806,48,101.231001223104,0,1,1,1,1,1000,0.5,22,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,15000,2
0.543416722699146,48,88.3300016267155,0,0,0,0,0,1598,1,66,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,2
0.491999889589199,48,97.560997503634,0,1,1,1,0,1495,1,64,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1,20000,3
0.492560292433321,48,97.4499989897133,0,1,1,1,1,1650,1,51,0,1,0,0,1,0,0,1,0,0,0,4,1,0,1,40000,3
0.4764028487066,47,98.6560011712811,1,1,0,1,0,1491,1,66,0,0,0,1,1,0,0,0,0,0,1,2,1,0,0,25000,3
0.463564821488499,46,99.2309982718162,0,1,1,0,1,1500,1,57,0,1,0,0,1,0,0,0,0,0,0,4,1,0,1,20000,4
0.605044564277279,48,79.3329993094569,0,0,0,0,0,2400,0.5,34,0,0,0,0,1,0,0,1,0,0,0,2,0,0,1,40000,4
0.663047519684673,48,72.3930013686311,0,0,0,0,0,2061,1,29,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,25000,4
0.417209913893991,48,115.049998577446,1,1,1,1,1,1720,1,62,1,0,0,1,0,0,1,0,0,1,0,2,1,0,1,30000,3
0.50514615058451,48,95.0220049078048,1,1,1,1,1,1015,1,61,0,0,0,1,1,0,0,0,0,1,0,1,1,0,1,15000,3
0.416552197846193,47,112.830997514876,0,1,1,1,0,1942,0.27,72,0,0,0,0,1,0,0,0,0,0,1,2,1,0,1,25000,2
0.697804249008687,45,64.4879994123391,1,0,0,0,0,1400,0.5,34,1,0,0,0,0,0,0,1,0,0,0,2,0,0,1,40000,4
0.368330161460001,45,122.172997784453,1,1,1,0,0,3200,0.53,68,0,1,0,0,1,0,0,0,0,0,1,2,1,0,1,40000,3
0.413393951151772,48,116.112003734611,1,1,0,1,1,600,1,62,1,0,1,0,1,0,0,1,0,0,0,1,1,0,1,40000,3
0.445909250463359,46,103.160003862221,0,0,0,0,0,1400,0.26,66,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,20000,3
0.575536049820674,47,81.6629992415667,0,1,1,1,1,1000,0.5,50,0,1,0,0,1,0,0,1,0,0,0,4,1,0,1,25000,2
0.524970318191839,46,87.6240015977251,0,1,1,1,0,1054,1,66,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,15000,3
0.760751668131857,47,61.7810015657484,1,0,1,1,1,924,0.5,37,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,20000,3
0.436138847337881,46,105.470999157209,1,1,0,1,0,789,1,62,1,0,1,0,1,0,0,0,0,1,0,3,1,0,0,20000,2
0.419175045699639,47,112.124995230938,1,1,1,1,1,2286,0.5,45,0,1,0,0,1,0,0,0,0,0,0,4,1,1,1,15000,3
0.547294376755947,47,85.8770014751284,1,1,1,1,1,2000,1,56,1,1,0,0,1,0,0,0,0,0,1,2,1,0,1,35000,2
